size,block_size,precision,time_ms,error
1024,32,float,2.1007,0
1024,32,double,0.621984,0
1024,64,float,0.555776,0
1024,64,double,0.533856,0
1024,128,float,0.477088,0
1024,128,double,0.48096,0
1024,256,float,0.6064,0
1024,256,double,0.582912,0
1024,512,float,0.604448,0
1024,512,double,0.700384,0
1024,1024,float,0.640064,0
1024,1024,double,0.734304,0
2048,32,float,0.71472,0
2048,32,double,0.983744,0
2048,64,float,0.753984,0
2048,64,double,1.20611,0
2048,128,float,0.690624,0
2048,128,double,0.8408,0
2048,256,float,1.03018,0
2048,256,double,0.785376,0
2048,512,float,0.62928,0
2048,512,double,0.80688,0
2048,1024,float,0.703008,0
2048,1024,double,0.800416,0
4096,32,float,0.641312,0
4096,32,double,0.73744,0
4096,64,float,1.01555,0
4096,64,double,0.7776,0
4096,128,float,0.744672,0
4096,128,double,1.40426,0
4096,256,float,0.747744,0
4096,256,double,0.730016,0
4096,512,float,0.994496,0
4096,512,double,0.723744,0
4096,1024,float,0.859136,0
4096,1024,double,1.0664,0
8192,32,float,0.776352,0
8192,32,double,1.21498,0
8192,64,float,0.813696,0
8192,64,double,1.24774,0
8192,128,float,8.23264,0
8192,128,double,0.963904,0
8192,256,float,1.42698,0
8192,256,double,0.910048,0
8192,512,float,1.04838,0
8192,512,double,0.99408,0
8192,1024,float,1.32915,0
8192,1024,double,0.983296,0
16384,32,float,1.02854,0
16384,32,double,1.2681,0
16384,64,float,1.27974,0
16384,64,double,1.15341,0
16384,128,float,0.999136,0
16384,128,double,1.22422,0
16384,256,float,1.06426,0
16384,256,double,1.31949,0
16384,512,float,1.02768,0
16384,512,double,1.07037,0
16384,1024,float,1.0744,0
16384,1024,double,1.2184,0
32768,32,float,1.1705,0
32768,32,double,1.77011,0
32768,64,float,1.58118,0
32768,64,double,1.63034,0
32768,128,float,1.33706,0
32768,128,double,2.11184,0
32768,256,float,1.76106,0
32768,256,double,1.85165,0
32768,512,float,1.32141,0
32768,512,double,1.96019,0
32768,1024,float,1.47187,0
32768,1024,double,1.72938,0
65536,32,float,2.04822,0
65536,32,double,3.5799,0
65536,64,float,1.84186,0
65536,64,double,2.8121,0
65536,128,float,1.8945,0
65536,128,double,2.65773,0
65536,256,float,1.91072,0
65536,256,double,2.64477,0
65536,512,float,2.21405,0
65536,512,double,3.16557,0
65536,1024,float,4.00166,0
65536,1024,double,2.8009,0
131072,32,float,2.9384,0
131072,32,double,5.48646,0
131072,64,float,2.68013,0
131072,64,double,3.50688,0
131072,128,float,3.49507,0
131072,128,double,3.64682,0
131072,256,float,3.41501,0
131072,256,double,3.7945,0
131072,512,float,3.11107,0
131072,512,double,3.80102,0
131072,1024,float,2.51331,0
131072,1024,double,4.76669,0
262144,32,float,4.54048,0
262144,32,double,6.38093,0
262144,64,float,4.29149,0
262144,64,double,5.96509,0
262144,128,float,3.50806,0
262144,128,double,5.9504,0
262144,256,float,3.75776,0
262144,256,double,5.72067,0
262144,512,float,3.71008,0
262144,512,double,5.85504,0
262144,1024,float,3.70166,0
262144,1024,double,5.84448,0
524288,32,float,7.93578,0
524288,32,double,12.2016,0
524288,64,float,5.86534,0
524288,64,double,10.4167,0
524288,128,float,5.82621,0
524288,128,double,10.7274,0
524288,256,float,6.13594,0
524288,256,double,10.7535,0
524288,512,float,5.58522,0
524288,512,double,14.463,0
524288,1024,float,5.56365,0
524288,1024,double,10.3052,0
1048576,32,float,10.1063,0
1048576,32,double,23.2514,0
1048576,64,float,10.3603,0
1048576,64,double,19.1606,0
1048576,128,float,10.0065,0
1048576,128,double,18.6201,0
1048576,256,float,9.84077,0
1048576,256,double,54.8538,0
1048576,512,float,19.6662,0
1048576,512,double,50.906,0
1048576,1024,float,20.7892,0
1048576,1024,double,43.8047,0
2097152,32,float,41.1336,0
2097152,32,double,91.3452,0
2097152,64,float,31.1647,0
2097152,64,double,86.6505,0
2097152,128,float,30.8262,0
2097152,128,double,88.1719,0
2097152,256,float,30.3992,0
2097152,256,double,88.0146,0
2097152,512,float,32.5675,0
2097152,512,double,81.0294,0
2097152,1024,float,31.6681,0
2097152,1024,double,81.984,0
4194304,32,float,85.9317,0
4194304,32,double,216.705,0
4194304,64,float,41.9047,0
4194304,64,double,118.067,0
4194304,128,float,48.711,0
4194304,128,double,135.543,0
4194304,256,float,80.9972,0
4194304,256,double,185.443,0
4194304,512,float,82.85,0
4194304,512,double,182.897,0
4194304,1024,float,80.4865,0
4194304,1024,double,188.227,0
8388608,32,float,135.342,0
8388608,32,double,237.115,0
8388608,64,float,160.02,0
8388608,64,double,327.567,0
8388608,128,float,169.415,0
8388608,128,double,350.31,0
8388608,256,float,115.17,0
8388608,256,double,382.416,0
8388608,512,float,154.745,0
8388608,512,double,418.397,0
8388608,1024,float,165.166,0
8388608,1024,double,347.983,0
